id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20240622_t1529354_x1377644E_y029998N_l0679_s0354_v23,2024-07-22 20:08:28,2.999763,137.764420,77.66,2024-06-22 15:29:35,2024-06-23 01:29:35,679,354,0.382074,1,2529,1.22607,0.337989,0.878274,0.4,0.978705,0.75,0.180223,0.0001,3.2481e-09,999999,5.671912e-02,3,,,,SVDNB_npp_d20240622_t1528204_e1529446_b65564_c20240622165441123000_oebc_ops.h5,GDNBO_npp_d20240622_t1528204_e1529446_b65564_c20240622165240555000_oebc_ops.h5,SVI04_npp_d20240622_t1528204_e1529446_b65564_c20240622165447958000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1528204_e1529446_b65564_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.671409;5.712302;3.448652;-1.426624;0.695603;2.782373,136.246216;150.013855;163.589859;162.461838;148.896347;135.221573,npp_d20240622_t1528204_e1529446_b65564;npp_d20240622_t1529458_e1531100_b65564;npp_d20240622_t1531112_e1532354_b65564;npp_d20240622_t1532366_e1534008_b65564,151.961,19.0332,64.2349,98.3561,31.6278,-178.371
2,VBD_npp_d20240622_t1529034_x1414182E_y044083N_l0387_s0830_v23,2024-07-22 20:08:28,4.408320,141.418228,27.2374,2024-06-22 15:29:03,2024-06-23 01:29:03,387,830,0.374676,1,2529,0.787976,0.424372,0.809788,0.4,0.93904,0.75,0.176158,0.0001,1.04914e-06,999999,-3.036358e-01,3,Micronesian Exclusive Economic Zone,,,SVDNB_npp_d20240622_t1528204_e1529446_b65564_c20240622165441123000_oebc_ops.h5,GDNBO_npp_d20240622_t1528204_e1529446_b65564_c20240622165240555000_oebc_ops.h5,SVI04_npp_d20240622_t1528204_e1529446_b65564_c20240622165447958000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1528204_e1529446_b65564_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.671409;5.712302;3.448652;-1.426624;0.695603;2.782373,136.246216;150.013855;163.589859;162.461838;148.896347;135.221573,npp_d20240622_t1528204_e1529446_b65564;npp_d20240622_t1529458_e1531100_b65564;npp_d20240622_t1531112_e1532354_b65564;npp_d20240622_t1532366_e1534008_b65564,149.356,24.1541,53.361,98.4591,33.3326,-172.692
3,VBD_npp_d20240622_t1529194_x1414835E_y033518N_l0543_s0872_v23,2024-07-22 20:08:28,3.351763,141.483536,8.24133,2024-06-22 15:29:19,2024-06-23 01:29:19,543,872,0.412447,1,2273,0.38508,0.374688,0.698127,0.4,0.830865,0.75,0.17871,0.0001,2.65092e-06,999999,-9.637410e-02,3,,,,SVDNB_npp_d20240622_t1528204_e1529446_b65564_c20240622165441123000_oebc_ops.h5,GDNBO_npp_d20240622_t1528204_e1529446_b65564_c20240622165240555000_oebc_ops.h5,SVI04_npp_d20240622_t1528204_e1529446_b65564_c20240622165447958000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1528204_e1529446_b65564_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.671409;5.712302;3.448652;-1.426624;0.695603;2.782373,136.246216;150.013855;163.589859;162.461838;148.896347;135.221573,npp_d20240622_t1528204_e1529446_b65564;npp_d20240622_t1529458_e1531100_b65564;npp_d20240622_t1531112_e1532354_b65564;npp_d20240622_t1532366_e1534008_b65564,150.262,25.126,52.2109,98.0108,32.2871,-172.262
1,VBD_npp_d20240622_t1530039_x1381659E_y012687N_l0163_s0466_v23,2024-07-22 20:08:28,1.268712,138.165878,17.3125,2024-06-22 15:30:03,2024-06-23 01:30:03,163,466,0.383995,1,2529,0.618111,0.359857,0.768537,0.4,0.895392,0.75,0.184468,0.0001,2.89464e-08,999999,-6.487736e-02,3,Indonesian Exclusive Economic Zone,WPP717,,SVDNB_npp_d20240622_t1529458_e1531100_b65564_c20240622165441243000_oebc_ops.h5,GDNBO_npp_d20240622_t1529458_e1531100_b65564_c20240622165241984000_oebc_ops.h5,SVI04_npp_d20240622_t1529458_e1531100_b65564_c20240622165448565000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1529458_e1531100_b65564_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,2.785549;0.690616;-1.423992;-6.314175;-4.325536;-2.087497,135.216537;148.888596;162.456223;161.434631;147.773026;134.092529,npp_d20240622_t1528204_e1529446_b65564;npp_d20240622_t1529458_e1531100_b65564;npp_d20240622_t1531112_e1532354_b65564;npp_d20240622_t1532366_e1534008_b65564,153.409,21.1494,62.0262,98.8479,29.8918,-177.36
1,VBD_npp_d20240622_t1531506_x1361004E_y048442S_l0364_s0378_v23,2024-07-22 20:08:28,-4.844183,136.100433,23.1605,2024-06-22 15:31:50,2024-06-23 00:31:50,364,378,0.239883,10,2177,0.186071,0.168141,0.231841,0.4,0.480448,0.75,0.197588,0.0001,7.4061e-08,999999,4.469278e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20240622_t1531112_e1532354_b65564_c20240622165448714000_oebc_ops.h5,GDNBO_npp_d20240622_t1531112_e1532354_b65564_c20240622165245544000_oebc_ops.h5,SVI04_npp_d20240622_t1531112_e1532354_b65564_c20240622165455914000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1531112_e1532354_b65564_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-2.083956;-4.330256;-6.311248;-11.212328;-9.344115;-6.935978,134.086609;147.765152;161.428452;160.504532;146.639404;132.845108,npp_d20240622_t1528204_e1529446_b65564;npp_d20240622_t1529458_e1531100_b65564;npp_d20240622_t1531112_e1532354_b65564;npp_d20240622_t1532366_e1534008_b65564,159.683,23.0398,63.7873,99.7807,23.651,179.622
2,VBD_npp_d20240622_t1532298_x1364282E_y072748S_l0719_s0511_v23,2024-07-22 20:08:28,-7.274760,136.428223,8.14383,2024-06-22 15:32:29,2024-06-23 00:32:29,719,511,0.347647,1,2529,0.320607,0.296292,0.483935,0.4,0.779848,0.75,0.201512,0.0001,6.47974e-07,999999,-3.302782e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20240622_t1531112_e1532354_b65564_c20240622165448714000_oebc_ops.h5,GDNBO_npp_d20240622_t1531112_e1532354_b65564_c20240622165245544000_oebc_ops.h5,SVI04_npp_d20240622_t1531112_e1532354_b65564_c20240622165455914000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1531112_e1532354_b65564_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-2.083956;-4.330256;-6.311248;-11.212328;-9.344115;-6.935978,134.086609;147.765152;161.428452;160.504532;146.639404;132.845108,npp_d20240622_t1528204_e1529446_b65564;npp_d20240622_t1529458_e1531100_b65564;npp_d20240622_t1531112_e1532354_b65564;npp_d20240622_t1532366_e1534008_b65564,161.677,27.1933,61.1141,100.044,21.1833,-179.218
1,VBD_npp_d20240622_t1709369_x1179418E_y074455N_l0160_s1011_v23,2024-07-22 20:50:45,7.445495,117.941795,131.723,2024-06-22 17:09:36,2024-06-23 01:09:36,160,1011,0.317843,1,2529,1.09817,0.251849,0.790532,0.4,0.936348,0.75,0.163231,0.0001,3.35307e-06,999999,6.974732e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20240622_t1709206_e1710430_b65565_c20240622183332362000_oebc_ops.h5,GDNBO_npp_d20240622_t1709206_e1710430_b65565_c20240622183131381000_oebc_ops.h5,SVI04_npp_d20240622_t1709206_e1710430_b65565_c20240622183339286000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1709206_e1710430_b65565_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.379632;7.464773;5.145355;0.379104;2.553550;4.588374,111.205215;125.033623;138.637314;137.491898;123.936279;110.235924,npp_d20240622_t1705044_e1706285_b65565;npp_d20240622_t1706298_e1707540_b65565;npp_d20240622_t1707552_e1709194_b65565;npp_d20240622_t1709206_e1710430_b65565,145.909,24.716,48.1202,97.4949,36.4021,-172.248
2,VBD_npp_d20240622_t1709387_x1179304E_y074171N_l0165_s1011_v23,2024-07-22 20:50:45,7.417123,117.930412,115.406,2024-06-22 17:09:38,2024-06-23 01:09:38,165,1011,0.322537,8,18913,1.09802,0.245881,0.804684,0.4,0.941206,0.75,0.16332,0.0001,3.03268e-06,999999,1.028479e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20240622_t1709206_e1710430_b65565_c20240622183332362000_oebc_ops.h5,GDNBO_npp_d20240622_t1709206_e1710430_b65565_c20240622183131381000_oebc_ops.h5,SVI04_npp_d20240622_t1709206_e1710430_b65565_c20240622183339286000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1709206_e1710430_b65565_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.434804,VBD_bridges_c20160811.shp,9.379632;7.464773;5.145355;0.379104;2.553550;4.588374,111.205215;125.033623;138.637314;137.491898;123.936279;110.235924,npp_d20240622_t1705044_e1706285_b65565;npp_d20240622_t1706298_e1707540_b65565;npp_d20240622_t1707552_e1709194_b65565;npp_d20240622_t1709206_e1710430_b65565,145.937,24.7278,48.1191,98.1347,36.373,-172.249
3,VBD_npp_d20240622_t1709387_x1179623E_y074406N_l0161_s1015_v23,2024-07-22 20:50:45,7.440577,117.962257,20.6914,2024-06-22 17:09:38,2024-06-23 01:09:38,161,1015,0.317843,1,2529,0.478354,0.267586,0.736679,0.4,0.758526,0.75,0.163249,0.0001,3.04403e-06,999999,-1.754121e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20240622_t1709206_e1710430_b65565_c20240622183332362000_oebc_ops.h5,GDNBO_npp_d20240622_t1709206_e1710430_b65565_c20240622183131381000_oebc_ops.h5,SVI04_npp_d20240622_t1709206_e1710430_b65565_c20240622183339286000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1709206_e1710430_b65565_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.379632;7.464773;5.145355;0.379104;2.553550;4.588374,111.205215;125.033623;138.637314;137.491898;123.936279;110.235924,npp_d20240622_t1705044_e1706285_b65565;npp_d20240622_t1706298_e1707540_b65565;npp_d20240622_t1707552_e1709194_b65565;npp_d20240622_t1709206_e1710430_b65565,145.902,24.7598,47.9889,98.3676,36.4009,-172.206
4,VBD_npp_d20240622_t1709404_x1183017E_y072502N_l0182_s1069_v23,2024-07-22 20:50:45,7.250182,118.301651,232.202,2024-06-22 17:09:40,2024-06-23 01:09:40,182,1069,0.226511,1,2529,1.08117,0.252605,0.653622,0.4,0.938388,0.75,0.163622,0.0001,6.51935e-06,999999,6.555270e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20240622_t1709206_e1710430_b65565_c20240622183332362000_oebc_ops.h5,GDNBO_npp_d20240622_t1709206_e1710430_b65565_c20240622183131381000_oebc_ops.h5,SVI04_npp_d20240622_t1709206_e1710430_b65565_c20240622183339286000_oebc_ops.dspace_rad,VNFF_npp_d20240622_t1709206_e1710430_b65565_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.379632;7.464773;5.145355;0.379104;2.553550;4.588374,111.205215;125.033623;138.637314;137.491898;123.936279;110.235924,npp_d20240622_t1705044_e1706285_b65565;npp_d20240622_t1706298_e1707540_b65565;npp_d20240622_t1707552_e1709194_b65565;npp_d20240622_t1709206_e1710430_b65565,145.929,25.3838,46.231,98.1429,36.2587,-171.652
